AES,Genotype ,Height (in.),Ear Angle (cm),Notes:
201,PH207xMo010,90,22,
201,PH207xMo010,88,23,
201,PH207xMo010,86,14,
201,PH207xMo010,87,19,
201,PH207xMo010,81,15,
201,PH207xMo010,87,17,
201,PH207xMo010,79,7,
201,PH207xMo010,84,14,
202,PH207xMo012,77,17,
202,PH207xMo012,79,7,
202,PH207xMo012,68,12,
202,PH207xMo012,88,14,
202,PH207xMo012,89,23,
202,PH207xMo012,68,12,
202,PH207xMo012,87,12,
202,PH207xMo012,71,12,
202,PH207xMo012,86,15,
202,PH207xMo012,91,11,
202,PH207xMo012,90,23,
202,PH207xMo012,86,21,
203,PH207xMo014,77,12,
203,PH207xMo014,78,10,
203,PH207xMo014,77,8,
203,PH207xMo014,82,4,
203,PH207xMo014,79,3,
203,PH207xMo014,76,13,
203,PH207xMo014,83,8,
203,PH207xMo014,80,4,
203,PH207xMo014,76,4,
203,PH207xMo014,78,5,
203,PH207xMo014,80,5,
203,PH207xMo014,82,5,
204,PH207xMo015,87,31,
204,PH207xMo015,82,15,
204,PH207xMo015,88,21,
204,PH207xMo015,81,26,
204,PH207xMo015,81,10,
204,PH207xMo015,83,16,
204,PH207xMo015,86,24,
204,PH207xMo015,85,21,
204,PH207xMo015,85,16,
204,PH207xMo015,82,19,
204,PH207xMo015,82,14,
204,PH207xMo015,82,15,
204,PH207xMo015,83,27,
205,PH207xMo016,77,18,
205,PH207xMo016,79,14,
205,PH207xMo016,77,10,
205,PH207xMo016,77,10,
205,PH207xMo016,81,12,
205,PH207xMo016,78,7,
205,PH207xMo016,83,12,
205,PH207xMo016,79,9,
205,PH207xMo016,79,7,
205,PH207xMo016,82,7,
205,PH207xMo016,77,10,
205,PH207xMo016,85,18,
206,PH207xMo017,89,17,
206,PH207xMo017,86,14,
206,PH207xMo017,82,15,
206,PH207xMo017,83,9,
206,PH207xMo017,88,20,
206,PH207xMo017,82,10,
206,PH207xMo017,85,17,
206,PH207xMo017,85,11,
206,PH207xMo017,86,25,
206,PH207xMo017,86,15,
206,PH207xMo017,84,20,
206,PH207xMo017,83,15,
206,PH207xMo017,90,17,
206,PH207xMo017,85,23,
206,PH207xMo017,86,25,
207,PH207xMo021,80,23,
207,PH207xMo021,78,15,
207,PH207xMo021,84,15,
207,PH207xMo021,83,10,
207,PH207xMo021,73,15,
207,PH207xMo021,78,8,
207,PH207xMo021,74,11,
207,PH207xMo021,84,21,
207,PH207xMo021,83,22,
207,PH207xMo021,86,14,
207,PH207xMo021,85,7,
207,PH207xMo021,86,9,
207,PH207xMo021,82,8,
207,PH207xMo021,85,17,
208,PH207xMo023,75,9,
208,PH207xMo023,86,11,
208,PH207xMo023,70,4,
208,PH207xMo023,79,10,
208,PH207xMo023,80,9,
208,PH207xMo023,81,12,
208,PH207xMo023,86,11,
208,PH207xMo023,80,10,
208,PH207xMo023,85,7,
208,PH207xMo023,86,18,
208,PH207xMo023,85,20,
208,PH207xMo023,84,23,
208,PH207xMo023,84,19,
208,PH207xMo023,81,19,
209,PH207xMo025,80,28,
209,PH207xMo025,84,27,
209,PH207xMo025,84,23,
209,PH207xMo025,84,11,
209,PH207xMo025,85,20,
209,PH207xMo025,87,28,
209,PH207xMo025,85,13,
209,PH207xMo025,88,21,
209,PH207xMo025,88,13,
209,PH207xMo025,84,16,
209,PH207xMo025,85,27,
209,PH207xMo025,85,26,
209,PH207xMo025,80,10,
209,PH207xMo025,83,25,
209,PH207xMo025,76,6,
210,PH207xMo027,82,37,
210,PH207xMo027,85,35,
210,PH207xMo027,81,19,
210,PH207xMo027,85,19,
210,PH207xMo027,80,35,
210,PH207xMo027,85,37,
210,PH207xMo027,77,28,
210,PH207xMo027,85,29,
210,PH207xMo027,85,36,
210,PH207xMo027,84,26,
210,PH207xMo027,81,32,
211,PH207xMo028,82,15,
211,PH207xMo028,76,12,
211,PH207xMo028,82,13,
211,PH207xMo028,85,19,
211,PH207xMo028,80,17,
211,PH207xMo028,78,25,
211,PH207xMo028,82,12,
212,PH207xMo029,83,31,
212,PH207xMo029,82,20,
212,PH207xMo029,80,23,
212,PH207xMo029,84,22,
212,PH207xMo029,81,12,
212,PH207xMo029,87,20,
212,PH207xMo029,79,22,
212,PH207xMo029,86,22,
213,PH207xMo031,85,19,
213,PH207xMo031,86,13,
213,PH207xMo031,84,17,
213,PH207xMo031,86,15,
213,PH207xMo031,84,13,
213,PH207xMo031,82,11,
213,PH207xMo031,82,13,
213,PH207xMo031,85,18,
213,PH207xMo031,86,12,
214,PH207xMo034,81,18,
214,PH207xMo034,77,13,
214,PH207xMo034,77,6,
214,PH207xMo034,77,14,
214,PH207xMo034,79,15,
214,PH207xMo034,80,7,
214,PH207xMo034,75,11,
214,PH207xMo034,80,14,
214,PH207xMo034,84,23,
214,PH207xMo034,81,11,
214,PH207xMo034,84,21,
214,PH207xMo034,84,25,
215,PH207xMo035,80,21,
215,PH207xMo035,81,13,
215,PH207xMo035,78,12,
215,PH207xMo035,77,8,
215,PH207xMo035,81,22,
215,PH207xMo035,78,11,
215,PH207xMo035,76,9,
215,PH207xMo035,78,16,
215,PH207xMo035,79,12,
215,PH207xMo035,74,11,
215,PH207xMo035,79,19,
216,PH207xMo039,84,31,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,83,31,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,77,13,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,85,14,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,83,21,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,81,10,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,82,20,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,79,12,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,83,9,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,88,24,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,89,32,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,87,20,Segregation of varience gene. Tassels are of similar height.
216,PH207xMo039,71,19,Segregation of varience gene. Tassels are of similar height.
217,PH207xMo045,92,13,
217,PH207xMo045,85,13,
217,PH207xMo045,87,13,
217,PH207xMo045,84,10,
217,PH207xMo045,88,15,
217,PH207xMo045,89,14,
217,PH207xMo045,71,7,
217,PH207xMo045,83,13,
217,PH207xMo045,79,17,
218,PH207xMo051,86,18,
218,PH207xMo051,83,13,
218,PH207xMo051,80,12,
218,PH207xMo051,81,7,
218,PH207xMo051,83,9,
218,PH207xMo051,83,7,
218,PH207xMo051,83,8,
218,PH207xMo051,84,7,
218,PH207xMo051,82,10,
218,PH207xMo051,85,12,
218,PH207xMo051,80,12,
219,PH207xMo052,78,10,
219,PH207xMo052,80,12,
219,PH207xMo052,79,11,
219,PH207xMo052,82,8,
219,PH207xMo052,77,8,
219,PH207xMo052,80,6,
219,PH207xMo052,82,9,
219,PH207xMo052,81,8,
219,PH207xMo052,80,7,
219,PH207xMo052,83,12,
219,PH207xMo052,86,6,
219,PH207xMo052,87,13,
219,PH207xMo052,85,29,
219,PH207xMo052,88,21,
220,PH207xMo054,87,36,
220,PH207xMo054,85,27,
220,PH207xMo054,88,18,
220,PH207xMo054,88,27,
220,PH207xMo054,88,17,
220,PH207xMo054,85,17,
220,PH207xMo054,87,18,
220,PH207xMo054,84,19,
220,PH207xMo054,83,10,
220,PH207xMo054,86,6,
220,PH207xMo054,87,13,
220,PH207xMo054,85,29,
220,PH207xMo054,88,21,
221,PH207xMo055,85,26,
221,PH207xMo055,89,28,
221,PH207xMo055,88,23,
221,PH207xMo055,88,8,
221,PH207xMo055,89,20,
221,PH207xMo055,86,8,
221,PH207xMo055,89,8,
221,PH207xMo055,84,11,
221,PH207xMo055,86,22,
221,PH207xMo055,82,7,
221,PH207xMo055,88,18,
221,PH207xMo055,84,29,
222,PH207xMo061,89,32,
222,PH207xMo061,88,17,
222,PH207xMo061,81,13,
222,PH207xMo061,85,32,
222,PH207xMo061,84,11,
222,PH207xMo061,82,7,
222,PH207xMo061,82,11,
222,PH207xMo061,87,23,
222,PH207xMo061,87,24,
222,PH207xMo061,82,17,
222,PH207xMo061,92,41,
223,PH207xMo063,89,35,
223,PH207xMo063,89,17,
223,PH207xMo063,87,33,
223,PH207xMo063,90,27,
223,PH207xMo063,86,35,
223,PH207xMo063,102,40,
223,PH207xMo063,94,35,
223,PH207xMo063,90,29,
223,PH207xMo063,84,21,
223,PH207xMo063,93,32,
224,PH207xMo074,81,29,
224,PH207xMo074,78,11,
224,PH207xMo074,85,35,
224,PH207xMo074,93,15,
224,PH207xMo074,82,26,
224,PH207xMo074,83,32,
224,PH207xMo074,76,29,
224,PH207xMo074,79,15,
224,PH207xMo074,81,29,
224,PH207xMo074,80,28,
224,PH207xMo074,82,22,
224,PH207xMo074,80,21,
224,PH207xMo074,84,29,
225,PH207xMo262,78,27,
225,PH207xMo262,83,21,
225,PH207xMo262,73,9,
225,PH207xMo262,74,24,
225,PH207xMo262,74,16,
225,PH207xMo262,78,24,
225,PH207xMo262,77,16,
225,PH207xMo262,80,7,
225,PH207xMo262,78,27,
225,PH207xMo262,82,20,
225,PH207xMo262,81,22,
225,PH207xMo262,82,33,
226,PH207xMo265,79,27,
226,PH207xMo265,79,26,
226,PH207xMo265,80,13,
226,PH207xMo265,73,19,
226,PH207xMo265,78,17,
226,PH207xMo265,78,14,
226,PH207xMo265,80,14,
226,PH207xMo265,80,14,
226,PH207xMo265,79,15,
226,PH207xMo265,77,8,
226,PH207xMo265,77,9,
226,PH207xMo265,70,11,
226,PH207xMo265,83,25,
226,PH207xMo265,84,25,
227,PH207xMo266,90,8,
227,PH207xMo266,80,10,
227,PH207xMo266,84,8,
227,PH207xMo266,80,7,
227,PH207xMo266,78,6,
227,PH207xMo266,79,5,
227,PH207xMo266,73,4,
227,PH207xMo266,81,12,
227,PH207xMo266,77,5,
227,PH207xMo266,85,13,
227,PH207xMo266,78,7,
227,PH207xMo266,80,6,
227,PH207xMo266,74,5,
228,PH207xMo267,75,25,
228,PH207xMo267,67,21,
228,PH207xMo267,74,16,
228,PH207xMo267,72,10,
228,PH207xMo267,68,9,
228,PH207xMo267,77,19,
228,PH207xMo267,74,15,
228,PH207xMo267,80,11,
228,PH207xMo267,79,15,
228,PH207xMo267,81,14,
228,PH207xMo267,83,26,
228,PH207xMo267,91,29,
229,PH207xMo269,81,17,
229,PH207xMo269,83,14,
229,PH207xMo269,82,7,
229,PH207xMo269,77,6,
229,PH207xMo269,79,11,
229,PH207xMo269,80,10,
229,PH207xMo269,78,9,
229,PH207xMo269,64,16,
229,PH207xMo269,80,21,
229,PH207xMo269,79,15,
230,PH207xMo272,77,11,
230,PH207xMo272,77,11,
230,PH207xMo272,76,11,
230,PH207xMo272,78,10,
230,PH207xMo272,77,10,
230,PH207xMo272,84,15,
230,PH207xMo272,79,7,
230,PH207xMo272,73,8,
230,PH207xMo272,79,8,
230,PH207xMo272,82,12,
230,PH207xMo272,81,14,
230,PH207xMo272,79,15,
231,PH207xMo276,77,26,
231,PH207xMo276,77,8,
231,PH207xMo276,77,10,
231,PH207xMo276,80,9,
231,PH207xMo276,79,15,
231,PH207xMo276,77,15,
231,PH207xMo276,77,16,
231,PH207xMo276,77,16,
231,PH207xMo276,76,11,
231,PH207xMo276,77,11,
231,PH207xMo276,76,17,
231,PH207xMo276,75,18,
231,PH207xMo276,76,24,
232,PH207xMo284,93,36,
232,PH207xMo284,89,20,
232,PH207xMo284,88,23,
232,PH207xMo284,80,12,
232,PH207xMo284,91,15,
232,PH207xMo284,71,5,
232,PH207xMo284,88,9,
232,PH207xMo284,87,13,
232,PH207xMo284,82,7,
232,PH207xMo284,85,21,
232,PH207xMo284,91,31,
233,PH207xMo288,76,12,
233,PH207xMo288,77,24,
233,PH207xMo288,83,16,
233,PH207xMo288,73,13,
233,PH207xMo288,75,13,
233,PH207xMo288,81,23,
233,PH207xMo288,77,29,
233,PH207xMo288,72,19,
233,PH207xMo288,73,30,
234,PH207xMo298,74,18,
234,PH207xMo298,75,19,
234,PH207xMo298,75,16,
234,PH207xMo298,78,16,
234,PH207xMo298,77,9,
234,PH207xMo298,74,7,
234,PH207xMo298,78,19,
234,PH207xMo298,80,13,
234,PH207xMo298,72,12,
234,PH207xMo298,68,5,
234,PH207xMo298,77,12,
234,PH207xMo298,76,10,
234,PH207xMo298,80,18,
235,PH207xMo309,88,15,
235,PH207xMo309,86,11,
235,PH207xMo309,86,6,
235,PH207xMo309,85,10,
235,PH207xMo309,83,11,
235,PH207xMo309,84,10,
235,PH207xMo309,80,8,
235,PH207xMo309,87,12,
235,PH207xMo309,85,16,
235,PH207xMo309,79,21,
235,PH207xMo309,84,18,
235,PH207xMo309,83,22,
235,PH207xMo309,82,23,
236,PH207xMo311,78,21,
236,PH207xMo311,71,16,
236,PH207xMo311,79,16,
236,PH207xMo311,67,3,
236,PH207xMo311,77,8,
236,PH207xMo311,74,13,
236,PH207xMo311,70,10,
236,PH207xMo311,73,11,
236,PH207xMo311,77,10,
236,PH207xMo311,74,11,
236,PH207xMo311,75,12,
236,PH207xMo311,78,19,
237,PH207xMo317,78,25,
237,PH207xMo317,81,12,
237,PH207xMo317,79,14,
237,PH207xMo317,72,11,
237,PH207xMo317,65,13,
237,PH207xMo317,77,9,
237,PH207xMo317,80,13,
237,PH207xMo317,79,16,
237,PH207xMo317,79,13,
237,PH207xMo317,80,10,
237,PH207xMo317,72,15,
237,PH207xMo317,84,34,
238,PH207xMo323,85,19,
238,PH207xMo323,81,22,
238,PH207xMo323,82,19,
238,PH207xMo323,84,25,
238,PH207xMo323,73,9,
238,PH207xMo323,78,9,
238,PH207xMo323,82,21,
238,PH207xMo323,76,17,
238,PH207xMo323,78,13,
238,PH207xMo323,84,6,
238,PH207xMo323,85,31,
238,PH207xMo323,80,24,
239,PH207xMo325,87,10,
239,PH207xMo325,85,14,
239,PH207xMo325,83,12,
239,PH207xMo325,78,8,
239,PH207xMo325,72,5,
239,PH207xMo325,80,9,
239,PH207xMo325,78,8,
239,PH207xMo325,78,8,
239,PH207xMo325,73,6,
239,PH207xMo325,81,10,
239,PH207xMo325,86,17,
239,PH207xMo325,80,9,
239,PH207xMo325,74,13,
239,PH207xMo325,72,8,
239,PH207xMo325,79,9,
240,PH207xMo346,75,30,
240,PH207xMo347,72,11,
240,PH207xMo348,75,18,
240,PH207xMo349,77,14,
240,PH207xMo350,69,5,
240,PH207xMo351,72,21,
240,PH207xMo352,74,15,
240,PH207xMo353,62,4,
240,PH207xMo354,78,15,
240,PH207xMo355,67,4,
240,PH207xMo356,77,9,
240,PH207xMo357,74,15,
240,PH207xMo358,80,16,
240,PH207xMo359,75,7,
240,PH207xMo360,80,13,
240,PH207xMo361,89,40,
241,PH207xMo352,66,14,
241,PH207xMo353,67,8,
241,PH207xMo354,81,14,
241,PH207xMo355,68,8,
241,PH207xMo356,73,11,
241,PH207xMo357,62,4,
241,PH207xMo358,63,2,
241,PH207xMo359,67,5,
241,PH207xMo360,66,7,
241,PH207xMo361,60,6,
241,PH207xMo362,69,15,
241,PH207xMo363,66,7,
241,PH207xMo364,72,19,
242,PH207xMo354,69,21,
242,PH207xMo354,68,12,
242,PH207xMo354,70,11,
242,PH207xMo354,65,7,
242,PH207xMo354,71,12,
242,PH207xMo354,67,10,
242,PH207xMo354,66,7,
242,PH207xMo354,73,7,
242,PH207xMo354,71,11,
242,PH207xMo354,68,11,
242,PH207xMo354,73,10,
242,PH207xMo354,69,18,
242,PH207xMo354,76,26,
243,PH207xMo355,80,13,
243,PH207xMo355,73,14,
243,PH207xMo355,74,11,
243,PH207xMo355,74,10,
243,PH207xMo355,78,10,
243,PH207xMo355,70,9,
243,PH207xMo355,77,3,
243,PH207xMo355,70,10,
243,PH207xMo355,64,4,
243,PH207xMo355,62,5,
243,PH207xMo355,72,9,
243,PH207xMo355,70,13,
243,PH207xMo355,74,15,
244,PH207xMo357,70,29,
244,PH207xMo357,68,14,
244,PH207xMo357,70,10,
244,PH207xMo357,66,7,
244,PH207xMo357,73,10,
244,PH207xMo357,69,11,
244,PH207xMo357,68,8,
244,PH207xMo357,70,8,
244,PH207xMo357,76,11,
244,PH207xMo357,80,12,
244,PH207xMo357,68,9,
244,PH207xMo357,78,28,
244,PH207xMo357,78,21,
245,PH207xMo360,81,24,
245,PH207xMo360,80,15,
245,PH207xMo360,73,12,
245,PH207xMo360,77,11,
245,PH207xMo360,72,12,
245,PH207xMo360,78,20,
245,PH207xMo360,72,9,
245,PH207xMo360,74,15,
245,PH207xMo360,70,13,
245,PH207xMo360,70,10,
245,PH207xMo360,65,15,
245,PH207xMo360,62,7,
245,PH207xMo360,65,9,
245,PH207xMo360,66,17,
246,PH207xMo364,70,20,
246,PH207xMo364,70,16,
246,PH207xMo364,61,4,
246,PH207xMo364,70,17,
246,PH207xMo364,62,6,
246,PH207xMo364,68,23,
246,PH207xMo364,75,26,
246,PH207xMo364,66,11,
246,PH207xMo364,71,13,
246,PH207xMo364,77,21,
246,PH207xMo364,76,21,
246,PH207xMo364,79,19,
246,PH207xMo364,81,15,
246,PH207xMo364,79,21,
247,PH207xMo365,81,15,
247,PH207xMo365,81,20,
247,PH207xMo365,66,11,
247,PH207xMo365,81,8,
247,PH207xMo365,74,17,
247,PH207xMo365,82,8,
247,PH207xMo365,82,7,
247,PH207xMo365,82,15,
247,PH207xMo365,81,14,
247,PH207xMo365,83,16,
247,PH207xMo365,82,25,
248,PH207xMo368,79,20,
248,PH207xMo368,69,8,
248,PH207xMo368,79,10,
248,PH207xMo368,74,8,
248,PH207xMo368,76,11,
248,PH207xMo368,72,10,
248,PH207xMo368,71,11,
248,PH207xMo368,68,6,
248,PH207xMo368,71,8,
248,PH207xMo368,71,6,
248,PH207xMo368,76,11,
249,PH207xMo383,74,11,
249,PH207xMo383,66,9,
249,PH207xMo383,67,7,
249,PH207xMo383,74,9,
249,PH207xMo383,63,4,
249,PH207xMo383,69,4,
249,PH207xMo383,71,6,
249,PH207xMo383,67,12,
249,PH207xMo383,70,8,
249,PH207xMo383,72,13,
249,PH207xMo383,71,3,
249,PH207xMo383,70,10,
249,PH207xMo383,71,2,
249,PH207xMo383,74,14,
249,PH207xMo383,73,21,
250,PH207xIBMB73,79,27,
250,PH207xIBMB73,75,29,
250,PH207xIBMB73,81,7,
250,PH207xIBMB73,82,19,
250,PH207xIBMB73,70,8,
250,PH207xIBMB73,84,28,
250,PH207xIBMB73,74,9,
250,PH207xIBMB73,74,18,
250,PH207xIBMB73,73,14,
250,PH207xIBMB73,68,7,
250,PH207xIBMB73,76,17,
250,PH207xIBMB73,80,14,
250,PH207xIBMB73,84,17,
250,PH207xIBMB73,85,18,